CSI_DATA,AP,20:50:0D:2A:A2:E4,-54,11,1,0,1,1,1,0,0,0,0,-96,0,1,1,1175717552,0,84,0,0,9765.83,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 14 5 14 5 14 5 15 4 14 3 15 3 15 3 15 3 15 2 14 2 16 2 16 2 15 2 15 1 14 1 16 1 15 1 14 1 14 1 14 1 14 1 14 0 13 0 14 1 14 1 14 0 0 1 14 2 14 1 14 2 13 1 13 2 14 2 13 2 13 2 13 3 12 3 13 3 12 4 12 4 13 4 13 4 13 4 13 5 13 4 13 5 12 4 13 5 12 5 12 6 12 5 12 6 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,20:50:0D:2A:A2:E4,-54,11,1,0,1,1,1,0,0,0,0,-96,0,1,1,1175732290,0,84,0,0,9765.85,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 4 8 4 8 4 9 5 8 4 7 5 7 6 7 6 7 6 7 5 8 6 7 6 7 6 7 6 6 6 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 6 6 6 5 6 5 6 5 6 5 6 5 6 5 6 4 6 5 6 4 7 4 6 4 7 4 7 4 7 4 8 4 7 4 7 3 7 4 7 3 8 4 7 3 7 3 8 2 8 3 8 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,20:50:0D:2A:A2:E4,-54,11,1,0,1,1,1,0,0,0,0,-96,0,1,1,1175736630,0,84,0,0,9765.85,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 13 8 13 8 13 8 14 6 14 6 15 6 14 5 14 5 14 5 13 4 16 5 16 4 15 4 14 3 14 4 16 3 15 3 13 3 14 3 14 3 13 3 14 2 13 2 14 2 14 3 14 0 0 3 14 3 13 3 14 4 12 3 13 4 13 4 13 4 12 4 12 5 12 5 13 4 12 5 12 5 12 5 12 6 13 6 12 7 12 6 12 6 11 7 12 6 11 7 11 7 12 7 11 7 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,20:50:0D:2A:A2:E4,-54,11,1,0,1,1,1,0,0,0,0,-96,0,1,1,1175745888,0,84,0,0,9765.86,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 -14 9 -13 9 -14 10 -14 10 -12 11 -12 11 -12 11 -11 11 -11 10 -11 12 -11 12 -12 12 -10 12 -11 12 -10 13 -10 12 -10 11 -8 11 -9 12 -9 11 -9 11 -9 11 -8 11 -9 12 -9 12 -9 0 0 11 -9 11 -9 11 -10 10 -10 10 -9 10 -10 10 -9 9 -9 10 -10 9 -10 10 -11 9 -10 9 -10 8 -10 9 -10 9 -11 9 -11 8 -12 9 -12 8 -12 9 -12 8 -11 7 -11 7 -12 8 -12 7 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,20:50:0D:2A:A2:E4,-55,11,1,0,1,1,1,0,0,0,0,-96,0,1,1,1175755207,0,84,0,0,9765.87,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 -6 -15 -6 -16 -6 -15 -7 -15 -7 -15 -7 -15 -7 -14 -7 -15 -8 -14 -8 -14 -11 -14 -10 -13 -10 -13 -10 -12 -9 -14 -10 -13 -9 -13 -9 -13 -8 -13 -8 -12 -8 -13 -8 -11 -9 -12 -9 -12 -10 -12 -9 0 0 -12 -8 -13 -8 -13 -7 -13 -7 -12 -7 -13 -7 -13 -7 -13 -6 -13 -5 -13 -6 -14 -6 -12 -6 -13 -6 -12 -5 -14 -5 -14 -4 -15 -5 -14 -4 -14 -3 -14 -2 -15 -4 -14 -2 -14 -3 -15 -4 -14 -4 -14 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,20:50:0D:2A:A2:E4,-54,11,1,0,1,1,1,0,0,0,0,-96,0,1,1,1175766161,0,84,0,0,9765.88,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 -5 -16 -6 -15 -6 -16 -7 -14 -7 -15 -8 -14 -8 -14 -8 -14 -9 -13 -8 -15 -9 -15 -10 -14 -9 -13 -9 -13 -10 -13 -10 -13 -10 -12 -9 -13 -9 -12 -9 -12 -9 -12 -9 -11 -9 -12 -9 -13 -10 -13 -9 0 0 -13 -9 -12 -8 -13 -9 -12 -8 -12 -8 -12 -8 -12 -8 -12 -7 -12 -7 -13 -6 -14 -7 -12 -6 -13 -6 -13 -6 -13 -6 -14 -7 -13 -6 -14 -5 -14 -6 -13 -5 -14 -6 -13 -5 -13 -5 -14 -4 -14 -5 -14 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,20:50:0D:2A:A2:E4,-54,11,1,0,1,1,1,0,0,0,0,-96,0,1,1,1175775814,0,84,0,0,9765.89,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 -13 -9 -14 -9 -14 -9 -15 -7 -14 -7 -15 -6 -15 -6 -15 -6 -15 -6 -14 -6 -16 -6 -16 -6 -16 -6 -15 -5 -15 -5 -17 -4 -16 -4 -14 -5 -15 -4 -15 -4 -14 -4 -14 -4 -14 -4 -14 -5 -15 -5 -15 0 0 -5 -14 -5 -14 -5 -14 -6 -13 -5 -13 -5 -14 -5 -13 -6 -13 -6 -13 -7 -12 -7 -13 -7 -12 -7 -13 -7 -12 -7 -13 -8 -14 -8 -13 -8 -12 -8 -13 -8 -11 -8 -13 -8 -12 -8 -11 -9 -12 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,20:50:0D:2A:A2:E4,-54,11,1,0,1,1,1,0,0,0,0,-96,0,1,1,1175786446,0,84,0,0,9765.9,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 -1 -17 -1 -16 -1 -18 -2 -16 -2 -17 -3 -16 -3 -16 -4 -16 -4 -15 -4 -17 -5 -17 -5 -16 -5 -15 -5 -15 -5 -16 -5 -15 -6 -14 -5 -15 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -6 -14 -6 -15 -6 0 0 -14 -5 -14 -5 -14 -4 -14 -3 -14 -4 -14 -4 -14 -4 -14 -3 -14 -4 -14 -3 -15 -3 -13 -3 -14 -2 -14 -2 -14 -2 -16 -2 -14 -2 -15 -1 -15 -1 -14 -1 -15 -1 -14 -1 -14 -1 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,20:50:0D:2A:A2:E4,-55,11,1,0,1,1,1,0,0,0,0,-96,0,1,1,1175796652,0,84,0,0,9765.91,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 11 9 12 9 12 10 13 8 12 8 14 8 14 7 13 7 14 7 12 7 14 7 14 7 13 7 13 6 13 6 14 6 14 5 12 6 13 5 13 5 12 5 12 5 12 6 12 6 13 6 13 0 0 6 12 6 12 7 13 7 11 6 11 7 12 6 12 6 11 7 11 7 10 9 11 7 10 8 10 9 11 7 10 9 11 9 10 10 9 9 10 9 9 9 10 9 9 9 8 11 9 10 9 10 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,20:50:0D:2A:A2:E4,-55,11,1,0,1,1,1,0,0,0,0,-96,0,1,1,1175806342,0,84,0,0,9765.92,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 5 14 6 14 6 14 7 14 7 13 7 13 8 12 8 12 9 12 8 13 9 13 9 12 9 12 9 11 9 12 11 11 10 11 9 11 9 10 9 10 9 10 9 10 9 11 9 11 9 11 9 0 0 11 9 11 9 11 8 11 7 10 8 11 8 10 8 11 7 11 7 11 6 12 6 11 6 11 6 12 6 12 6 12 6 12 6 12 5 12 6 12 5 12 5 12 5 12 4 13 4 13 4 13 3 0 0 0 0 0 0 0 0 0 0 ]
